Season,Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
2013,"Ryan Feierabend","TEX","AAA",27,120.1,5.9085875073625775,2.4681441486451274,2.39393939,0.7479224692864022,0.15581854,0.06508876,0.09072978,0.27350427,1.3379501950567863,0.31134565,0.73856209,3.6648200995033706,4.309376070793436,-0.6445559712900657,4.4116592940077615,"6336"
2014,"Ryan Feierabend","TEX","AAA",28,125,5.832,2.088,2.79310345,1.296,0.14835165,0.05311355,0.0952381,0.29019608,1.416,0.3163017,0.64231738,5.112,5.140379085540772,-0.028379085540771953,4.9275917052030564,"6336"
2011,"Ryan Feierabend","PHI","AAA",25,132,6.2727272727272725,2.7954545454545454,2.24390244,1.3636363636363635,0.16083916,0.07167832,0.08916084,0.27756654,1.4166666666666667,0.30434783,0.65853659,5.386363636363637,4.857998677456018,0.5283649589076189,4.211058381561077,"6336"
2012,"Chris Archer","TBR","AAA",23,128,9.7734375,4.359375,2.24193548,0.421875,0.26177024,0.11676083,0.14500941,0.21428571,1.2578125,0.29337539,0.71428571,3.65625,3.2160641670227053,0.44018583297729474,3.414580273255706,"6345"
2013,"Jake Odorizzi","TBR","AAA",23,124.1,8.97587168086041,2.895442477696906,3.1,0.8686327433090718,0.2515213,0.0811359,0.1703854,0.22345133,1.1340483037646216,0.28164557,0.7428115,3.329758849351442,3.454228078620431,-0.12446922926898907,3.3458891656689063,"6397"
2011,"Tom Koehler","FLA","AAA",25,150.1,6.944567157580109,4.729489702145075,1.46835443,1.077605248590017,0.1746988,0.1189759,0.0557229,0.24827586,1.4833701878739123,0.28251121,0.68047337,4.968957535165078,5.4729025551770265,-0.5039450200119484,5.565103243357988,"6570"
2012,"Tom Koehler","MIA","AAA",26,151,8.225165562913908,3.6357615894039736,2.26229508,0.8940397350993378,0.20972644,0.09270517,0.11702127,0.2605753,1.423841059602649,0.3173516,0.705,4.172185430463577,4.462499266112877,-0.29031383564930024,4.518355739363377,"6570"
2017,"Anthony Vasquez","DET","AAA",30,133,5.819548872180451,2.706766917293233,2.15,0.8796992481203008,0.15329768,0.07130125,0.08199643,0.25968992,1.3082706766917294,0.29016787,0.73383085,4.06015037593985,4.330018205570996,-0.26986782963114564,4.580902919554173,"6577"
2010,"Carlos Carrasco","CLE","AAA",23,150.1,7.962305447915125,2.753880079730043,2.89130435,0.9578713320800151,0.21314103,0.07371795,0.13942308,0.24343257,1.230598586352797,0.29146919,0.72523585,3.6518844535550574,3.926822017832733,-0.2749375642776757,3.6362226209433874,"6632"
2010,"Shairon Martis","WSN","AAA",23,152,5.8618421052631575,3.5526315789473686,1.65,0.8289473684210527,0.15022762,0.09104704,0.05918058,0.26130653,1.4210526315789473,0.29338843,0.73084677,4.0855263157894735,4.37340276115819,-0.2878764453687168,4.746257687585526,"6781"
2011,"Julio Teheran","ATL","AAA",20,144.2,7.589862284848422,2.9861753251862644,2.54166667,0.31105992970690255,0.20677966,0.08135593,0.12542373,0.22905028,1.1820277328862296,0.28780488,0.76923077,2.550691423596601,3.0985376985963846,-0.5478462749997837,3.9527234136178846,"6797"
2012,"Julio Teheran","ATL","AAA",21,131,6.66412213740458,2.954198473282443,2.25581395,1.2366412213740459,0.16840278,0.07465278,0.09375,0.28185328,1.4427480916030535,0.31761787,0.68791946,5.083969465648855,4.7949644532822475,0.2890050123666077,4.497033565019379,"6797"
2012,"Martin Perez","TEX","AAA",21,127,4.889763779527559,3.968503937007874,1.23214286,0.7086614173228346,0.12683824,0.10294118,0.02389706,0.25206612,1.4015748031496063,0.27654321,0.66666667,4.251968503937008,5.022127988019328,-0.7701594840823196,5.375530674244006,"6902"
2010,"Kevin Mulvey","ARI","AAA",25,156.2,6.26170253423829,3.4468087344430955,1.81666667,0.6319149346479008,0.15982405,0.08797654,0.07184751,0.2630719,1.410638389466526,0.30487805,0.67717996,4.653191791498179,4.444309643632747,0.2088821478654319,4.626509779181632,"6947"
2013,"Yohan Pino","CIN","AAA",29,121.1,7.936813519522427,2.22527481855769,3.56666667,0.5192307909967943,0.21314741,0.05976096,0.15338645,0.24203822,1.186813236564101,0.29971989,0.68786982,3.263736400551278,2.9576455520901206,0.3060908484611575,3.5664364994560915,"6955"
2010,"Yohan Pino","CLE","AAA",26,145.2,7.043478752745797,2.903890362974144,2.42553191,1.5446225334968853,0.17246596,0.07110439,0.10136157,0.2892562,1.5240275663835934,0.32188841,0.66326531,5.745995824608413,5.074203803534054,0.6717920210743591,4.70388464537424,"6955"
2010,"Brandon Dickson","STL","AAA",25,167,7.383233532934132,2.856287425149701,2.58490566,0.592814371257485,0.19001387,0.07350902,0.11650485,0.27314112,1.3952095808383234,0.33072407,0.72815534,3.2335329341317367,3.911948777387242,-0.6784158432555052,4.144201231538179,"6979"
2011,"Brandon Dickson","STL","AAA",26,157.1,7.093219880364636,1.830508356223132,3.875,1.2584744949034032,0.18902439,0.04878049,0.1402439,0.27258065,1.2775422902807274,0.31012658,0.74626866,3.947033643106128,4.711289997232337,-0.7642563541262093,4.145511259177744,"6979"
2012,"Brandon Dickson","STL","AAA",27,141.1,6.622641032766592,1.7193394988913266,3.85185185,1.082547091894539,0.17508418,0.04545455,0.12962963,0.2677305,1.2594338716158688,0.30248307,0.72519084,3.6297167198816895,4.396570811809789,-0.7668540919280993,4.1123527659823855,"6979"
2011,"Alex Torres","TBR","AAA",23,146.1,9.594532362638061,5.104783244224097,1.87951807,0.4305238880670925,0.24528302,0.13050314,0.11477988,0.24497258,1.4829156144533187,0.33072917,0.75984991,3.075170629050661,3.551137331657964,-0.4759667026073031,3.8679144372514447,"7038"
2015,"John Lannan","COL","AAA",30,152,4.9144736842105265,2.3684210526315788,2.075,0.6513157894736842,0.1199422,0.05780347,0.06213873,0.32104455,1.638157894736842,0.35547576,0.60954817,5.3881578947368425,4.257280189112613,1.1308777056242292,4.364717460051178,"7080"
2016,"John Lannan","KCR","AAA",31,132.1,3.7405538686331363,2.924433024567725,1.27906977,1.0201510550817645,0.09322034,0.07288136,0.02033898,0.30458716,1.5793449667562132,0.31789474,0.63157895,5.236775416086391,5.383349562054045,-0.14657414596765417,5.283794094721765,"7080"
2012,"John Lannan","WSN","AAA",27,148.2,5.206278383145756,3.026906036712649,1.72,0.9686099317480477,0.134375,0.078125,0.05625,0.27843803,1.4394619819033487,0.30390144,0.7165109,4.298206572131962,4.432677202442018,-0.13447063031005602,3.9465272085077396,"7080"
2011,"Craig Stammen","WSN","AAA",27,142,8.049295774647888,2.535211267605634,3.175,1.1408450704225352,0.20616883,0.06493506,0.14123377,0.28347826,1.4295774647887325,0.3372093,0.6935123,4.753521126760563,3.962138668919953,0.7913824578406099,3.347119373083115,"7274"
2011,"Matt Fox","BOS","AAA",28,129.2,8.467866988223117,3.401028544450268,2.48979592,1.5269924077123653,0.23371648,0.09386973,0.13984675,0.22717622,1.2030849272885302,0.25993884,0.78616352,3.9562985108911284,4.740642715354559,-0.7843442044634306,3.8187071661476235,"7320"
2010,"Matt Fox","MIN","AAA",27,123,7.609756097560975,3.731707317073171,2.03921569,1.2439024390243902,0.19734345,0.09677419,0.10056926,0.26160338,1.4227642276422765,0.30311615,0.75718016,3.951219512195122,4.653355692266449,-0.702136180071327,4.4070084218450685,"7320"
2010,"Dillon Gee","NYM","AAA",24,161.1,9.204544874172692,2.28718993843079,4.02439024,1.2830577703392236,0.23672884,0.05882353,0.17790531,0.27060653,1.3326445440721406,0.33186813,0.6741573,4.9648757200083,4.066965128403124,0.897910591605176,3.5146251899013263,"7396"
2013,"Zach Stewart","CHW","AAA",26,167.1,6.561752589145822,1.9900397196589787,3.2972973,0.8605577166092881,0.17378917,0.05270655,0.12108262,0.28162651,1.3386453369477815,0.32509506,0.67127345,4.24900372575836,3.671033739537673,0.5779699862206873,3.5467512849046035,"7397"
2010,"Jay Jackson","CHC","AAA",22,157.1,6.807202949704772,2.745762534334698,2.47916667,1.1440677226394573,0.17551622,0.07079646,0.10471976,0.24797407,1.2775422902807274,0.27824268,0.68817204,4.633474276689802,4.885573477472466,-0.2520992007826637,4.958025096986527,"7432"
2011,"Jay Jackson","CHC","AAA",23,146.2,5.952273140111274,2.8227274685063772,2.10869565,0.6136364061970385,0.14831804,0.07033639,0.07798165,0.29801325,1.5409091977836746,0.34205231,0.64814815,5.338636733914235,4.369687632568614,0.9689491013456211,5.1554952526027105,"7432"
2010,"Jeff Marquez","CHW","AAA",25,144.2,5.536866748782866,3.048387311127645,1.81632653,0.8709678031793271,0.14285714,0.07865169,0.06420545,0.28021016,1.444700562416503,0.31196581,0.69126819,4.479262987779396,4.36097256970671,0.1182904180726867,4.396234226614276,"7456"
2011,"Tommy Layne","ARI","AAA",26,121.2,4.142466099775432,4.216438708699994,0.98245614,1.035616524943858,0.10035842,0.10215054,-0.00179212,0.2989899,1.6849316477261183,0.31529412,0.60606061,6.213699149663149,5.912091256809375,0.30160789285377376,5.542028700767613,"7501"
2011,"Luke French","SEA","AAA",25,146.1,4.98177641906207,3.751708167441806,1.32786885,1.8451023774303965,0.11842105,0.08918129,0.02923976,0.31561997,1.7562641148133773,0.3254902,0.66359447,6.273348083263348,6.632982071789501,-0.359633988526153,6.071724145469348,"7529"
2010,"Lucas Harrell","CHW","AAA",25,137.2,5.491525829511062,3.9878937571449375,1.37704918,0.7191283824359724,0.13953488,0.1013289,0.03820598,0.2630597,1.46731245709158,0.29478458,0.66805846,4.576271524592552,4.511640397025836,0.06463112756671574,4.518352183742281,"7541"
2014,"Jarrett Grube","LAA","AAA",32,147.1,7.391402204597977,2.5045247139546865,2.95121951,1.5882351844590694,0.1890625,0.0640625,0.125,0.27702703,1.3914026188637147,0.31011236,0.64350797,5.558823145606743,5.3293382490885355,0.22948489651820747,4.852761235830517,"7553"
2012,"Colt Hynes","SDP","AAA",27,126.2,5.257895159100595,2.0605264812691524,2.55172414,0.781579010136575,0.12714777,0.04982818,0.07731959,0.34545455,1.7289475072718175,0.38494624,0.62439497,5.755263620096597,4.386218389685469,1.3690452304111282,4.497037014690002,"7560"
2011,"Tommy Milone","WSN","AAA",24,148.1,9.40449373707332,0.9707864502785363,9.6875,0.5460673782816767,0.26360544,0.02721088,0.23639456,0.23992995,1.0314606034209448,0.31449631,0.70014144,3.2157301165476517,2.279483251108118,0.936246865439534,2.769839738537324,"7608"
2010,"Carlos Torres","CHW","AAA",27,160.1,7.858627360028535,3.9854467325859,1.97183099,0.7297296834312211,0.21084337,0.10692771,0.10391566,0.21186441,1.2224531448933278,0.25629291,0.74115044,3.4241162068695763,3.947289356910078,-0.5231731500405017,4.007823365346814,"7624"
2010,"Chad Reineke","CIN","AAA",28,131.1,5.687816818328949,2.4670048850583393,2.30555556,1.1649745290553268,0.15036232,0.06521739,0.08514493,0.26666667,1.3096445686112173,0.2902439,0.76523995,3.906091068009037,4.6331541906116716,-0.7270631226026345,4.512024895388295,"7641"
2011,"Chad Reineke","CIN","AAA",29,126.2,5.471053070956025,2.771052854120584,1.97435897,0.9236842847068614,0.13799283,0.06989247,0.06810036,0.2776699,1.4368422206551177,0.30588235,0.72109654,3.836842413397732,4.373628752806187,-0.5367863394084553,4.656801567430196,"7641"
2012,"Chad Reineke","CIN","AAA",30,151.2,6.40879163863912,2.670329849432967,2.4,0.9494506131317214,0.16388467,0.06828528,0.09559939,0.28477905,1.443956140804493,0.32443532,0.68136273,4.569231075696409,4.058080023869331,0.5111510518270785,4.128426354436356,"7641"
2013,"Chad Reineke","CIN","AAA",31,130,5.746153846153846,2.353846153846154,2.44117647,1.3153846153846154,0.14874552,0.0609319,0.08781362,0.27307692,1.353846153846154,0.29425837,0.76271186,4.084615384615384,4.704898309707642,-0.6202829250922575,4.154922838509083,"7641"
2016,"Chris Leroux","TOR","AAA",32,140.1,5.964370113971185,2.9501185509965,2.02173913,0.8337291557164023,0.15321252,0.07578254,0.07742998,0.27090909,1.3895485928606703,0.30630631,0.63365282,4.874108910342044,4.266618699378725,0.6074902109633191,4.08716982719389,"7645"
2017,"Wilfredo Boscan","NYM","AAA",27,125.2,5.156499091150833,2.9363397602386687,1.75609756,0.787798472259155,0.125,0.07118056,0.05381944,0.32325142,1.6870027890802106,0.35874439,0.65646594,5.442971262881434,4.834840916322133,0.6081303465593013,5.0229243212569346,"7655"
2015,"Wilfredo Boscan","PIT","AAA",25,126,6.142857142857143,3.2142857142857144,1.91111111,0.21428571428571427,0.15722121,0.08226691,0.0749543,0.26262626,1.3888888888888888,0.31280788,0.72553431,3.0714285714285716,3.3395664025866796,-0.26813783115810796,3.8425229878652667,"7655"
2015,"David Holmberg","CIN","AAA",23,120.1,5.310249531933455,3.066482124074249,1.73170732,1.047091457000963,0.13472486,0.07779886,0.056926,0.29399586,1.5207756875490177,0.32160804,0.73918269,4.337950321861133,4.5863896613499,-0.24843933948876717,4.056677081827724,"7725"
2012,"Wily Peralta","MIL","AAA",23,146.2,8.77500060861765,4.786363968336901,1.83333333,0.5522727655773347,0.21932515,0.1196319,0.09969325,0.27256637,1.5818182915301437,0.35108959,0.70928196,4.663636687097493,4.295070050137105,0.36856663696038794,4.357152937650694,"7738"
2013,"Chris Schwinden","NYM","AAA",26,146.1,5.473803719710176,2.7676535661455945,1.97777778,1.414578489363304,0.13464448,0.06807867,0.06656581,0.30769231,1.5922550145973422,0.33066132,0.66083576,5.781320782615242,5.421699941105169,0.3596208415100728,4.913134644880674,"7851"
2011,"Chris Schwinden","NYM","AAA",24,145.2,8.279176779543304,2.9656752643140196,2.79166667,0.8649886187582557,0.21788618,0.07804878,0.1398374,0.24775583,1.2768879610240917,0.30317848,0.70861678,3.954233685752026,3.8409055915671226,0.11332809418490353,4.101781284751459,"7851"
2017,"Andrew Albers","ATL","AAA",31,120.2,8.57734878939202,1.4171271912908556,6.05263158,0.44751384988132287,0.23469388,0.03877551,0.19591837,0.25531915,1.1519337987685903,0.32664756,0.77507599,2.61049745764105,2.5751059990619636,0.03539145857908643,3.0365864849079602,"7853"
2013,"Andrew Albers","MIN","AAA",27,132.1,7.889168159298978,2.1763222508410975,3.625,0.9521409847429801,0.21763602,0.06003752,0.1575985,0.24750499,1.1788412192055944,0.29649596,0.80645161,2.8564229542289405,3.5525053358836503,-0.6960823816547097,3.4310717498023804,"7853"
2016,"Andrew Albers","MIN","AAA",30,124.1,6.080429203163503,2.17158185827268,2.8,0.7238606194242265,0.1575985,0.05628518,0.10131332,0.3006012,1.447721238848453,0.34567901,0.77058824,3.6916891590635554,3.683976934898124,0.0077122241654312695,3.871655203169607,"7853"
2011,"Kyle Weiland","BOS","AAA",24,128.1,8.836362935936632,3.8571425514009112,2.29090909,0.7012986457092566,0.23463687,0.10242086,0.13221601,0.2278481,1.2701297694512093,0.28994083,0.74522293,3.5766230931172087,3.7588644369385653,-0.1822413438213566,3.8887391798217976,"7874"
2011,"Thad Weber","DET","AAA",26,151.1,6.6013211421666655,2.9140967204159156,2.26530612,1.6651981259519517,0.16641679,0.07346327,0.09295352,0.28711256,1.4867840410285285,0.31223629,0.6918239,5.649779355908408,5.24559699390022,0.40418236200818836,3.994080872796353,"8036"
2012,"Thad Weber","DET","AAA",27,128.2,6.784974629691693,2.1683939538189945,3.12903226,1.119171072938836,0.18097015,0.05783582,0.12313433,0.24649299,1.1968912863373662,0.27720207,0.7122093,4.196891523520635,4.1328793345043335,0.06401218901630124,3.613021624144992,"8036"
2015,"Thad Weber","DET","AAA",30,161,5.869565217391305,2.2919254658385095,2.56097561,1.062111801242236,0.15601783,0.06092125,0.09509658,0.26709062,1.2981366459627328,0.2950495,0.70118662,4.192546583850931,4.206716161040786,-0.014169577189854898,3.5824839880747827,"8036"
2016,"Thad Weber","DET","AAA",31,129.2,4.511568477331989,2.2210798657634405,2.03125,0.8329049496612901,0.11711712,0.05765766,0.05945946,0.28489484,1.3958869989693845,0.30717489,0.6638246,4.442159731526881,4.110105715332354,0.3320540161945269,3.967219769475077,"8036"
2010,"Glen Perkins","MIN","AAA",27,124,7.112903225806452,2.6129032258064515,2.72222222,1.0161290322580645,0.17253521,0.06338028,0.10915493,0.30360531,1.5806451612903225,0.35180723,0.60639471,5.806451612903226,4.1340139665911275,1.6724376463120985,4.165480252319286,"8041"
2012,"Stephen Fife","LAD","AAA",25,135.1,6.184728599155324,2.926108154439078,2.11363636,0.8645319547206368,0.15321252,0.07248764,0.08072488,0.28390597,1.485221563238017,0.32214765,0.65352697,4.655172063880352,4.739225770251007,-0.08405370637065523,4.606875922258078,"8077"
2015,"Nick Greenwood","STL","AAA",27,129,4.186046511627907,1.744186046511628,2.4,1.1162790697674418,0.1056338,0.04401408,0.06161972,0.30855019,1.4806201550387597,0.32467532,0.62211982,5.790697674418604,4.979230413510818,0.8114672609077864,4.748779631769935,"8182"
2013,"Steven Wright","BOS","AAA",28,135.1,6.5837433474879274,4.322659773603184,1.52307692,0.665024580554336,0.16894198,0.1109215,0.05802048,0.25145068,1.4408865912010613,0.29411765,0.72972973,3.4581278188825473,4.231991828563783,-0.7738640096812355,4.293138914730868,"8185"
2015,"Paolo Espino","WSN","AAA",28,117.2,6.730878768867192,1.4532579160054164,4.63157895,0.9943343635826534,0.18526316,0.04,0.14526316,0.25663717,1.1473088810569076,0.29344729,0.7615894,3.2124648669593414,3.6839389469027624,-0.47147407994342094,3.192701633838614,"8246"
2016,"Paolo Espino","WSN","AAA",29,152.2,7.840611876149532,1.7096071008145595,4.5862069,0.7663755969168715,0.21077655,0.0459588,0.16481775,0.24496644,1.1462882859867736,0.29555556,0.74324324,3.301310263641908,3.2216333557463237,0.07967690789558413,3.2021427147644173,"8246"
2012,"Sean Gallagher","CIN","AAA",26,139,5.438848920863309,4.856115107913669,1.12,1.1654676258992807,0.13815789,0.12335526,0.01480263,0.2552381,1.5035971223021583,0.27423168,0.72471324,4.920863309352518,5.427563717382418,-0.5067004080299,4.883295061423196,"8261"
2011,"Sean Gallagher","PIT","AAA",25,132,6.681818181818182,4.431818181818182,1.50769231,1.0227272727272727,0.16582064,0.10998308,0.05583756,0.25636008,1.4848484848484849,0.29145729,0.68421053,5.113636363636363,5.047392616849957,0.0662437467864061,4.936968452505994,"8261"
2010,"Casey Coleman","CHC","AAA",22,117.1,4.525568377996287,2.684659207285933,1.68571429,0.7670454877959809,0.12266112,0.07276507,0.04989605,0.23873874,1.2017045975470368,0.256,0.65891473,4.065341085318699,4.630902960009814,-0.5655618746911149,4.603103852559402,"8270"
2011,"Zach Jackson","TEX","AAA",28,152,4.618421052631579,3.3157894736842106,1.39285714,1.243421052631579,0.11370262,0.08163265,0.03206997,0.29983793,1.5855263157894737,0.31660232,0.69456812,5.506578947368421,5.914902902904309,-0.40832395553588796,5.560700019880345,"8356"
2012,"Zach Jackson","TEX","AAA",29,158.1,4.263157620839483,3.5242102998939724,1.20967742,1.0231578290014758,0.10623229,0.0878187,0.01841359,0.29448819,1.5726314779096757,0.31180812,0.67010309,5.172631246618573,5.543586632527283,-0.3709553859087107,5.545897343728138,"8356"
2010,"Troy Patton","BAL","AAA",24,136,5.889705882352941,2.8455882352941178,2.06976744,0.9926470588235294,0.15008432,0.07251265,0.07757167,0.26568266,1.375,0.29452055,0.66666667,4.4338235294117645,4.5049817085266115,-0.07115817911484701,4.579185272216359,"8368"
2012,"Mitch Atkins","WSN","AAA",26,118.1,6.921127058050755,2.9661973105931807,2.33333333,0.9126760955671325,0.17466411,0.07485605,0.09980806,0.27708333,1.4535211892365443,0.32095491,0.64249364,4.867605843024706,3.9810950121154076,0.8865108309092986,4.355942867769145,"8369"
2010,"Alfredo Figaro","DET","AAA",25,124,8.129032258064516,2.8306451612903225,2.87179487,0.7983870967741935,0.20664207,0.07195572,0.13468635,0.28514056,1.4596774193548387,0.34933333,0.73856975,4.137096774193548,3.6662720311072565,0.4708247430862915,3.8574974681941736,"8404"
2018,"Adam Wilk","CLE","AAA",30,164.2,5.848178498931668,3.170040681663895,1.84482759,1.2570850979011998,0.15373563,0.08333333,0.0704023,0.2681388,1.3846154701520461,0.29166667,0.78078078,3.6619435460600167,4.978819796843995,-1.3168762507839782,4.540192321029905,"8421"
2014,"Adam Wilk","PIT","AAA",26,146.2,6.504545905688609,2.7000001872669697,2.40909091,1.1045455311546695,0.16825397,0.06984127,0.0984127,0.28424658,1.4318182811264233,0.32173913,0.63169165,4.725000327717197,4.448588724372806,0.27641160334439085,4.186791453308042,"8421"
2012,"Adam Wilk","DET","AAA",24,149.2,7.697105200216057,1.6837417625472624,4.57142857,0.7817372468969432,0.21512605,0.04705882,0.16806723,0.21693122,1.0089087545422089,0.25821596,0.67771084,2.766147181327645,3.1413321222304758,-0.3751849409028307,3.242885618360853,"8421"
2015,"Adam Wilk","LAA","AAA",27,145,6.517241379310345,2.4827586206896552,2.625,0.993103448275862,0.16104294,0.06134969,0.09969325,0.30983607,1.5793103448275863,0.35378323,0.59923298,5.586206896551724,4.454557866063611,1.1316490304881128,4.303325056104825,"8421"
2014,"John Lamb","KCR","AAA",23,138.1,8.522890939522915,4.424096060210369,1.92647059,1.2361444874117204,0.21266234,0.11038961,0.10227273,0.2541744,1.4819276018678522,0.3033419,0.72572038,3.9686744069534186,5.261824753850314,-1.293150346896895,5.412072804478682,"8493"
2014,"Tyler Cloyd","CLE","AAA",27,166.2,6.37200038891604,1.6740001021728579,3.80645161,1.4040000856933645,0.17052023,0.04479769,0.12572254,0.27591463,1.2720000776367235,0.30273438,0.7696567,3.888000237304702,4.6176796347045945,-0.7296793973998925,3.872190437129685,"8536"
2012,"Tyler Cloyd","PHI","AAA",25,142,5.894366197183099,2.408450704225352,2.44736842,0.8873239436619719,0.16847826,0.06884058,0.09963768,0.20588235,1.0070422535211268,0.22580645,0.8477237,2.3450704225352115,4.02053159660017,-1.6754611740649588,3.982917901034087,"8536"
2010,"Philip Humber","KCR","AAA",27,118.2,6.067416250457442,1.5168540626143605,4,1.2893259532222066,0.15748031,0.03937008,0.11811023,0.27178423,1.272472019193158,0.2961039,0.66816817,4.474719484712364,4.75395587504084,-0.27923639032847625,4.358773716145206,"8586"
2010,"Eric Hacker","SFG","AAA",27,165.2,7.008048720057695,3.3682094623533105,2.08064516,1.1408451404745084,0.17574932,0.08446866,0.09128066,0.27507599,1.4668008948957967,0.31496063,0.72056239,4.50905460282782,5.0494083549177695,-0.54035375208995,4.676553585549765,"8743"
2012,"Eric Hacker","SFG","AAA",29,150.1,6.166296700265097,2.5742792049650403,2.39534884,0.7184034990600113,0.16532905,0.06902087,0.09630818,0.2600349,1.2771617761066867,0.29912664,0.70801317,4.011086203085063,4.332985704413476,-0.3218995013284127,4.521896134561603,"8743"
2011,"Eric Hacker","MIN","AAA",28,135.2,6.501228988702122,3.316953565664348,1.96,1.1941032836391652,0.15909091,0.08116883,0.07792208,0.29061372,1.5552826719003943,0.32648402,0.60667341,6.1031945608224,4.887892331152372,1.2153022296700282,4.587363769863913,"8743"
2012,"Tanner Roark","WSN","AAA",25,147.2,7.923251110154481,2.8645600167481584,2.76595745,0.8532731964781748,0.20155039,0.07286822,0.12868217,0.27427598,1.4085779751385743,0.33182844,0.65195587,4.388262153316328,3.811489578625124,0.5767725746912036,3.6804878273088177,"8753"
2011,"Elih Villanueva","FLA","AAA",24,165,5.7272727272727275,3.2181818181818183,1.77966102,1.309090909090909,0.14423077,0.08104396,0.06318681,0.29835082,1.5636363636363637,0.32527881,0.64929329,5.345454545454546,5.510596682808616,-0.16514213735407068,5.477655594005729,"8796"
2012,"Elih Villanueva","MIA","AAA",25,113,6.610619469026549,3.504424778761062,1.88636364,0.8761061946902655,0.16801619,0.08906883,0.07894736,0.2690583,1.4513274336283186,0.30965909,0.72739187,3.9026548672566372,4.738593739534902,-0.8359388722782644,5.062848950764247,"8796"
2014,"Elih Villanueva","MIA","AAA",27,137,6.8321167883211675,3.0875912408759123,2.21276596,1.1824817518248176,0.17218543,0.07781457,0.09437086,0.26909091,1.4233576642335766,0.30373832,0.70701357,4.467153284671533,5.072641859263399,-0.6054885745918659,5.079704705283155,"8796"
2013,"Kris Johnson","PIT","AAA",28,135.2,6.235872703448974,2.852580066471339,2.18604651,0.39803442787972176,0.17090909,0.07818182,0.09272727,0.2306163,1.1719902598680696,0.27295285,0.81500647,2.3882065672783304,3.4333995553422967,-1.0451929880639663,3.61112153067142,"886"
2010,"Kris Johnson","BOS","AAA",25,132.2,5.359296893348647,3.5276384614446794,1.51923077,1.0175880177244268,0.13299663,0.08754209,0.04545454,0.283054,1.5376885601169115,0.30925508,0.68085106,4.884422485077248,4.822821024724247,0.061601460353001514,4.8265653871675,"886"
2014,"Kris Johnson","MIN","AAA",29,132,6.954545454545454,3.75,1.85454545,0.5454545454545454,0.18345324,0.09892086,0.08453238,0.23046092,1.2878787878787878,0.27506427,0.70895522,3.477272727272727,3.895558345679081,-0.41828561840635414,3.947898928821087,"886"
2011,"Scott Carroll","CIN","AAA",26,145.1,5.26376109945587,2.910550254993246,1.80851064,0.7431192140408287,0.1303681,0.07208589,0.05828221,0.3089701,1.6032108969584546,0.34455446,0.65693431,5.387614301796009,4.172566307258274,1.215047994537735,4.068303451893985,"888"
2017,"David Martinez","HOU","AAA",29,136.1,6.667481165096877,3.1026892550450813,2.14893617,1.2542786350182245,0.17089679,0.07952623,0.09137056,0.26629423,1.3936429277980271,0.29736211,0.70422535,4.687041215068102,5.239119765725186,-0.5520785506570842,4.98026477837986,"8893"
2016,"Cesar Valdez","HOU","AAA",31,138.1,7.416866924470323,0.8457830703343351,8.76923077,0.520481889436514,0.20503597,0.02338129,0.18165468,0.26629423,1.1277107604457801,0.3253012,0.74933687,3.1228913366190834,3.236543862213673,-0.11365252559458972,3.503179887326807,"9013"
2011,"Adam Warren","NYY","AAA",23,152.1,6.557986432967477,3.131290819344831,2.09433962,0.7680524651223171,0.17076923,0.08153846,0.08923077,0.24617997,1.2997810948223827,0.28387097,0.73482428,3.603938490189334,4.090178184157582,-0.4862396939682485,4.440258741081705,"9029"
2012,"Adam Warren","NYY","AAA",24,152.2,6.307860682315789,2.711790573705853,2.32608696,0.6484716589296605,0.16286149,0.07001522,0.09284627,0.27512356,1.3951965995153301,0.3190184,0.75892857,3.7139740465971465,3.67884395041102,0.03513009618612628,3.9204842699261335,"9029"
2010,"Jeanmar Gomez","CLE","AAA",22,116,6.051724137931035,3.2586206896551726,1.85714286,1.2413793103448276,0.1547619,0.08333333,0.07142857,0.27982646,1.4741379310344827,0.30790191,0.65508021,5.198275862068965,4.815326536112819,0.3829493259561465,4.500752574963302,"9033"
2011,"Jeanmar Gomez","CLE","AAA",23,137.2,6.995157901877186,3.203390067214786,2.18367347,0.5230024599534344,0.18804921,0.08611599,0.10193322,0.23883495,1.2493947654443156,0.2875,0.74185766,2.549636992272993,3.6145105550991548,-1.0648735628261616,3.9498084317637994,"9033"
